Date,open,high,close,low,Volume
2019-07-21,10777.53,10841.89,10599.11,10389.60,17130580467.04
2019-07-22,10596.95,10651.79,10343.11,10154.92,16334414913.20
2019-07-23,10346.75,10346.75,9900.77,9883.60,17851916994.61
2019-07-24,9887.73,9908.80,9811.93,9614.31,17398734321.63
2019-07-25,9809.10,10154.25,9911.84,9773.96,15821952090.47
2019-07-26,9913.13,9916.52,9870.30,9717.98,14495714483.23
2019-07-27,9871.16,10167.32,9477.68,9411.52,16817809536.37
2019-07-28,9491.63,9575.55,9552.86,9252.30,13738687092.78
2019-07-29,9548.18,9681.65,9519.15,9472.95,13791445323.24
2019-07-30,9522.33,9701.76,9607.42,9437.34,13829811132.08
2019-07-31,9604.05,10085.63,10085.63,9598.10,16631520647.75
2019-08-01,10077.44,10446.92,10399.67,9922.02,17165337857.81
2019-08-02,10402.04,10657.95,10518.17,10371.01,17489094081.70
2019-08-03,10519.28,10946.78,10821.73,10503.50,15352685060.58
2019-08-04,10821.63,11009.21,10970.18,10620.28,16530894786.81
2019-08-05,10960.74,11895.09,11805.65,10960.74,23875988832.34
2019-08-06,11811.55,12273.82,11478.17,11290.73,23635107659.81
2019-08-07,11476.19,12036.99,11941.97,11433.70,22194988641.22
2019-08-08,11954.04,11979.42,11966.41,11556.17,19481591729.52
2019-08-09,11953.47,11970.46,11862.94,11709.75,18339989959.51
2019-08-10,11861.56,11915.66,11354.02,11323.90,18125355447.05
2019-08-11,11349.74,11523.58,11523.58,11248.29,15774371517.99
2019-08-12,11528.19,11528.19,11382.62,11320.95,13647198229.01
2019-08-13,11385.05,11420.05,10895.83,10830.33,16681503536.97
2019-08-14,10889.49,10889.56,10051.70,10028.14,19990838299.88
2019-08-15,10038.42,10437.41,10311.55,9675.32,22899115082.14
2019-08-16,10319.42,10524.35,10374.34,9855.48,20228207096.36
2019-08-17,10358.72,10452.62,10231.74,10086.70,13778035685.02
2019-08-18,10233.01,10487.07,10345.81,10119.09,12999813869.05
2019-08-19,10350.28,10916.05,10916.05,10313.20,16038264603.26
2019-08-20,10916.35,10947.04,10763.23,10618.96,15053082175.36
2019-08-21,10764.57,10798.73,10138.05,9962.72,19473084767.83
2019-08-22,10142.52,10233.00,10131.06,9831.46,17097508856.24
2019-08-23,10136.31,10442.44,10407.97,10078.19,15627023886.22
2019-08-24,10407.64,10418.02,10159.96,9982.30,15451030650.36
2019-08-25,10160.74,10304.62,10138.52,10008.79,14153856609.65
2019-08-26,10126.30,10512.33,10370.82,10126.30,18438654079.53
2019-08-27,10372.83,10381.33,10185.50,10087.30,14762609502.77
2019-08-28,10203.43,10279.37,9754.42,9716.66,17603790323.11
2019-08-29,9756.79,9756.79,9510.20,9421.63,17045878500.79
2019-08-30,9514.84,9656.12,9598.17,9428.30,13595263986.44
2019-08-31,9597.54,9673.22,9630.66,9531.80,11454806419.01
2019-09-01,9630.59,9796.76,9757.97,9582.94,11445355859.37
2019-09-02,9757.47,10396.59,10346.76,9730.65,17248102293.80
2019-09-03,10345.73,10736.10,10623.54,10308.55,19384917988.71
2019-09-04,10621.18,10762.64,10594.49,10434.71,16742664768.54
2019-09-05,10588.18,10627.27,10575.53,10516.42,14551239507.98
2019-09-06,10578.20,10898.76,10353.30,10292.30,19536574782.88
2019-09-07,10353.93,10558.67,10517.25,10348.92,15307366476.45
2019-09-08,10518.11,10595.64,10441.28,10409.09,13670567492.76
2019-09-09,10443.23,10450.31,10334.97,10144.93,17595943367.96
2019-09-10,10336.41,10394.35,10115.98,10020.57,14906809639.11
2019-09-11,10123.03,10215.95,10178.37,9980.78,15428063426.07
2019-09-12,10176.82,10442.25,10410.13,10099.24,15323563925.02
2019-09-13,10415.36,10441.49,10360.55,10226.60,14109864674.71
2019-09-14,10345.40,10422.13,10358.05,10291.69,13468713124.12
2019-09-15,10356.47,10387.03,10347.71,10313.09,12043433567.35
2019-09-16,10347.22,10386.87,10276.79,10189.74,15160167778.76
2019-09-17,10281.51,10296.77,10241.27,10199.74,15304603363.06
2019-09-18,10247.80,10275.93,10198.25,10191.47,16169268880.20
2019-09-19,10200.50,10295.67,10266.41,9851.69,19937691247.04
2019-09-20,10266.32,10285.87,10181.64,10132.19,14734189639.28
2019-09-21,10183.65,10188.10,10019.72,10000.71,13425266806.33
2019-09-22,10024.12,10074.44,10070.39,9922.53,13199651698.47
2019-09-23,10067.96,10074.24,9729.32,9727.14,15144925408.11
2019-09-24,9729.32,9804.32,8620.57,8370.80,25002886688.93
2019-09-25,8603.43,8744.83,8486.99,8325.40,21744728352.61
2019-09-26,8487.67,8515.69,8118.97,7895.63,19258205289.35
2019-09-27,8113.10,8271.52,8251.85,7965.92,16408941155.51
2019-09-28,8251.27,8285.62,8245.92,8125.43,14141152736.19
2019-09-29,8246.04,8261.71,8104.19,7990.50,13034629108.50
2019-09-30,8104.23,8314.23,8293.87,7830.76,17115474183.47
2019-10-01,8299.72,8497.69,8343.28,8232.68,15305343412.83
2019-10-02,8344.21,8393.04,8393.04,8227.70,13125712442.69
2019-10-03,8390.77,8414.23,8259.99,8146.44,13668823409.37
2019-10-04,8259.49,8260.06,8205.94,8151.24,13139456229.41
2019-10-05,8210.15,8215.53,8151.50,8071.12,12200497197.22
2019-10-06,8149.88,8161.41,7988.16,7958.85,13160830305.19
2019-10-07,7989.12,8308.45,8245.62,7905.77,18009742607.44
2019-10-08,8246.85,8332.72,8228.78,8185.76,15592264032.12
2019-10-09,8229.84,8627.71,8595.74,8169.30,19384942333.22
2019-10-10,8585.28,8625.27,8586.47,8471.93,17618660671.42
2019-10-11,8585.26,8721.78,8321.76,8316.18,19604381101.23
2019-10-12,8315.66,8415.24,8336.56,8313.34,14532641604.53
2019-10-13,8336.90,8470.99,8321.01,8276.61,13808286058.98
2019-10-14,8320.83,8390.21,8374.69,8284.13,15151387859.02
2019-10-15,8373.46,8410.71,8205.37,8182.71,15220412631.58
2019-10-16,8204.67,8216.81,8047.53,7985.09,16071646995.52
2019-10-17,8047.81,8134.83,8103.91,8000.94,14313052244.08
2019-10-18,8100.93,8138.41,7973.21,7902.16,15651592610.22
2019-10-19,7973.80,8082.63,7988.56,7944.78,13797825640.24
2019-10-20,7997.81,8281.82,8222.08,7949.44,15504249442.11
2019-10-21,8225.12,8296.69,8243.72,8196.42,15868748865.70
2019-10-22,8243.40,8296.65,8078.20,8074.46,16803377856.54
2019-10-23,8076.23,8093.00,7514.67,7469.32,21942878957.54
2019-10-24,7509.73,7532.87,7493.49,7446.99,16268708848.76
2019-10-25,7490.70,8691.54,8660.70,7479.98,28705065488.25
2019-10-26,8667.58,10021.74,9244.97,8662.62,44496255608.75
2019-10-27,9241.71,9749.53,9551.71,9112.54,32593129500.74
2019-10-28,9565.10,9805.12,9256.15,9256.15,30948255331.82
2019-10-29,9248.44,9516.18,9427.69,9232.65,28426779937.41
2019-10-30,9422.46,9426.87,9205.73,9085.37,27706531577.46
2019-10-31,9202.46,9383.16,9199.58,9028.72,26583653946.63
2019-11-01,9193.99,9275.66,9261.10,9132.05,24324691031.33
2019-11-02,9259.78,9377.49,9324.72,9249.59,21242676385.33
2019-11-03,9324.79,9379.81,9235.35,9141.25,21132220847.49
2019-11-04,9235.61,9505.05,9412.61,9191.49,26170255634.42
2019-11-05,9413.00,9457.42,9342.53,9256.93,26198609047.84
2019-11-06,9340.86,9423.24,9360.88,9305.91,23133895764.61
2019-11-07,9352.39,9368.48,9267.56,9202.35,22700383838.52
2019-11-08,9265.37,9272.76,8804.88,8775.53,24333037836.15
2019-11-09,8809.47,8891.82,8813.58,8793.16,17578630605.92
2019-11-10,8812.49,9103.83,9055.53,8806.16,20587919881.03
2019-11-11,9056.92,9081.28,8757.79,8700.61,20265510765.31
2019-11-12,8759.75,8853.77,8815.66,8685.43,20309769107.26
2019-11-13,8812.03,8836.84,8808.26,8761.65,17545755404.60
2019-11-14,8811.94,8826.94,8708.10,8692.55,19084739974.57
2019-11-15,8705.71,8730.87,8491.99,8484.84,21796856471.09
2019-11-16,8491.17,8592.00,8550.76,8473.97,16495389808.41
2019-11-17,8549.47,8727.79,8577.98,8500.97,18668638896.63
2019-11-18,8573.98,8653.28,8309.29,8273.57,21579470673.41
2019-11-19,8305.13,8408.52,8206.15,8099.96,21083613815.95
2019-11-20,8203.61,8237.24,8027.27,8010.51,20764300436.84
2019-11-21,8023.64,8110.10,7642.75,7597.38,22514243371.47
2019-11-22,7643.57,7697.38,7296.58,6936.71,34242315784.81
2019-11-23,7296.16,7442.26,7397.80,7151.42,21008924417.70
2019-11-24,7398.63,7408.58,7047.92,7029.29,30433517289.47
2019-11-25,7039.98,7319.86,7146.13,6617.17,42685231261.74
2019-11-26,7145.16,7320.23,7218.37,7098.57,21129505542.49
2019-11-27,7220.88,7619.69,7531.66,6974.17,23991412764.14
2019-11-28,7536.82,7730.07,7463.11,7454.12,19050116751.27
2019-11-29,7466.73,7781.18,7761.24,7460.76,19709695455.78
2019-11-30,7764.06,7836.10,7569.63,7515.85,17158194786.41
2019-12-01,7571.62,7571.62,7424.29,7291.34,18720708479.35
2019-12-02,7424.04,7474.82,7321.99,7233.40,17082040705.78
2019-12-03,7323.98,7418.86,7320.15,7229.36,14797485769.10
2019-12-04,7320.13,7539.78,7252.03,7170.92,21664240918.45
2019-12-05,7253.24,7743.43,7448.31,7232.68,18816085231.30
2019-12-06,7450.56,7547.00,7547.00,7392.18,18104466306.77
2019-12-07,7547.27,7589.95,7556.24,7525.71,15453520564.06
2019-12-08,7551.34,7634.61,7564.35,7476.09,15409908086.20
2019-12-09,7561.80,7618.09,7400.90,7365.99,17872021272.39
2019-12-10,7397.13,7424.02,7278.12,7246.04,18249031194.89
2019-12-11,7277.20,7324.16,7217.43,7195.53,16350490689.28
2019-12-12,7216.74,7266.64,7243.13,7164.74,18927080224.02
2019-12-13,7244.66,7293.56,7269.68,7227.12,17125736940.17
2019-12-14,7268.90,7308.84,7124.67,7097.21,17137029729.95
2019-12-15,7124.24,7181.08,7152.30,6924.38,16881129804.30
2019-12-16,7153.66,7171.17,6932.48,6903.68,20213265949.62
2019-12-17,6931.32,6964.07,6640.52,6587.97,22363804217.34
2019-12-18,6647.70,7324.98,7276.80,6540.05,31836522778.20
2019-12-19,7277.59,7346.60,7202.84,7041.38,25904604415.96
2019-12-20,7208.64,7257.92,7218.82,7086.12,22633815180.05
2019-12-21,7220.59,7223.23,7191.16,7112.74,19312552168.11
2019-12-22,7191.19,7518.03,7511.59,7167.18,23134537956.15
2019-12-23,7508.90,7656.18,7355.63,7326.19,27831788041.21
2019-12-24,7354.39,7535.72,7322.53,7269.53,22991622105.41
2019-12-25,7325.76,7357.02,7275.16,7220.99,21559505148.81
2019-12-26,7274.80,7388.30,7238.97,7200.39,22787010034.35
2019-12-27,7238.14,7363.53,7290.09,7189.93,22777360995.57
2019-12-28,7289.03,7399.04,7317.99,7286.91,21365673026.12
2019-12-29,7317.65,7513.95,7422.65,7279.87,22445257701.74
2019-12-30,7420.27,7454.82,7293.00,7276.31,22874131671.99
2019-12-31,7294.44,7335.29,7193.60,7169.78,21167946112.30
2020-01-01,7194.89,7254.33,7200.17,7174.94,18565664996.79
2020-01-02,7202.55,7212.16,6985.47,6935.27,20802083465.33
2020-01-03,6984.43,7413.72,7344.88,6915.00,28111481031.94
2020-01-04,7345.38,7427.39,7410.66,7309.51,18444271274.76
2020-01-05,7410.45,7544.50,7411.32,7400.54,19725074094.54
2020-01-06,7410.45,7781.87,7769.22,7409.29,23276261598.25
2020-01-07,7768.68,8178.22,8163.69,7768.23,28767291326.97
2020-01-08,8161.94,8396.74,8079.86,7956.77,31672559264.52
2020-01-09,8082.30,8082.30,7879.07,7842.40,24045990465.65
2020-01-10,7878.31,8166.55,8166.55,7726.77,28714583843.78
2020-01-11,8162.19,8218.36,8037.54,8029.64,25521165085.37
2020-01-12,8033.26,8200.06,8192.49,8009.06,22903438381.39
2020-01-13,8189.77,8197.79,8144.19,8079.70,22482910687.90
2020-01-14,8140.93,8879.51,8827.76,8140.93,44841784107.18
2020-01-15,8825.34,8890.12,8807.01,8657.19,40102834649.97
2020-01-16,8812.48,8846.46,8723.79,8612.10,31313981930.82
2020-01-17,8725.21,8958.12,8929.04,8677.32,36372139320.44
2020-01-18,8927.21,9012.20,8942.81,8827.33,32337772626.80
2020-01-19,8941.45,9164.36,8706.25,8620.08,34217320471.40
2020-01-20,8704.63,8745.59,8657.64,8560.47,26422375678.05
2020-01-21,8658.99,8755.71,8745.89,8544.52,24097418512.01
2020-01-22,8744.21,8792.99,8680.88,8636.75,22600204050.58
2020-01-23,8680.65,8687.75,8406.52,8333.64,25770680778.69
2020-01-24,8405.57,8514.67,8445.43,8266.84,24397913025.68
2020-01-25,8440.12,8458.45,8367.85,8296.22,19647331548.68
2020-01-26,8364.41,8602.40,8596.83,8325.50,22177678795.56
2020-01-27,8597.31,8977.73,8909.82,8597.31,28647338393.17
2020-01-28,8912.52,9358.59,9358.59,8908.45,34398744402.69
2020-01-29,9357.47,9406.43,9316.63,9269.47,30682598115.46
2020-01-30,9316.02,9553.13,9508.99,9230.90,32378792850.88
2020-01-31,9508.31,9521.71,9350.53,9230.78,29432489719.13
2020-02-01,9346.36,9439.32,9392.88,9313.24,25922656496.18
2020-02-02,9389.82,9468.80,9344.37,9217.82,30835736946.11
2020-02-03,9344.68,9540.37,9293.52,9248.63,30934096508.74
2020-02-04,9292.84,9331.27,9180.96,9112.81,29893183716.09
2020-02-05,9183.42,9701.30,9613.42,9163.70,35222060874.46
2020-02-06,9617.82,9824.62,9729.80,9539.82,37628823715.51
2020-02-07,9726.00,9834.72,9795.94,9726.00,34522718159.47
2020-02-08,9793.07,9876.75,9865.12,9678.91,35172043761.83
2020-02-09,9863.89,10129.44,10116.67,9850.39,35807884663.42
2020-02-10,10115.56,10165.77,9856.61,9784.56,39386548074.70
2020-02-11,9855.89,10210.05,10208.24,9729.33,37648059388.69
2020-02-12,10202.39,10393.61,10326.05,10202.39,43444303830.23
2020-02-13,10323.96,10457.63,10214.38,10116.16,49356071372.93
2020-02-14,10211.55,10322.00,10312.12,10125.53,43338264161.56
2020-02-15,10313.86,10341.56,9889.42,9874.43,43865054831.00
2020-02-16,9889.18,10053.97,9934.43,9722.39,43374780305.44
2020-02-17,9936.56,9938.82,9690.14,9507.64,45998298412.60
2020-02-18,9691.23,10161.94,10142.00,9632.38,47271023953.43
2020-02-19,10143.80,10191.68,9633.39,9611.22,46992019709.92
2020-02-20,9629.33,9643.22,9608.48,9507.90,44925260236.83
2020-02-21,9611.78,9723.01,9686.44,9589.74,40930547512.66
2020-02-22,9687.71,9698.23,9663.18,9600.73,35838025154.26
2020-02-23,9663.32,9937.40,9924.52,9657.79,41185185761.49
2020-02-24,9921.58,9951.75,9650.17,9537.04,45080496648.35
2020-02-25,9651.31,9652.74,9341.71,9305.02,42515259129.21
2020-02-26,9338.29,9354.78,8820.52,8704.43,50420050761.92
2020-02-27,8825.09,8932.89,8784.49,8577.20,45470195695.09
2020-02-28,8788.73,8890.46,8672.46,8492.93,44605450442.74
2020-02-29,8671.21,8775.63,8599.51,8599.51,35792392544.01
2020-03-01,8599.76,8726.80,8562.45,8471.21,35349164300.14
2020-03-02,8563.26,8921.31,8869.67,8532.63,42857674408.88
2020-03-03,8865.39,8901.60,8787.79,8704.99,42386715820.56
2020-03-04,8788.54,8843.37,8755.25,8712.43,34746706368.15
2020-03-05,8760.29,9142.05,9078.76,8757.25,39698054597.43
2020-03-06,9078.31,9167.70,9122.55,9032.08,40826885650.94
2020-03-07,9121.60,9163.22,8909.95,8890.74,36216930369.67
2020-03-08,8908.21,8914.34,8108.12,8105.25,39973102120.57
2020-03-09,8111.15,8177.79,7923.64,7690.10,46936995808.18
2020-03-10,7922.15,8136.95,7909.73,7814.76,42213940993.61
2020-03-11,7910.09,7950.81,7911.43,7642.81,38682762604.64
2020-03-12,7913.62,7929.12,4970.79,4860.35,53980357243.05
2020-03-13,5017.83,5838.11,5563.71,4106.98,74156772074.96
2020-03-14,5573.08,5625.23,5200.37,5125.07,36154506007.58
2020-03-15,5201.07,5836.65,5392.31,5169.28,33997889638.76
2020-03-16,5385.23,5385.23,5014.48,4575.36,45368026429.62
2020-03-17,5002.58,5371.35,5225.63,4981.91,38622642935.25
2020-03-18,5227.11,5331.83,5238.44,5069.34,37878801016.34
2020-03-19,5245.42,6329.74,6191.19,5236.97,51000731797.43
2020-03-20,6191.65,6844.26,6198.78,5865.78,54442976102.51
2020-03-21,6206.52,6378.14,6185.07,5932.82,42494390879.61
2020-03-22,6185.56,6359.70,5830.25,5823.71,40099664740.06
2020-03-23,5831.37,6443.93,6416.31,5785.00,46491915999.72
2020-03-24,6436.64,6789.02,6734.80,6411.07,48221910672.25
2020-03-25,6738.72,6892.51,6681.06,6536.93,44590107887.94
2020-03-26,6675.17,6735.46,6716.44,6590.96,35319797641.53
2020-03-27,6719.39,6793.84,6469.80,6466.70,34585598366.55
2020-03-28,6467.25,6467.50,6242.19,6117.84,34885225901.01
2020-03-29,6245.62,6250.47,5922.04,5920.09,28373690930.54
2020-03-30,5925.54,6517.20,6429.84,5903.23,37101651525.30
2020-03-31,6430.61,6504.52,6438.64,6374.16,32786468812.08
2020-04-01,6437.32,6612.57,6606.78,6202.37,40346426265.73
2020-04-02,6606.78,7088.25,6793.62,6595.92,47660646124.41
2020-04-03,6797.40,7003.22,6733.39,6673.34,38976504902.97
2020-04-04,6738.38,6878.95,6867.53,6696.48,33185988583.80
2020-04-05,6862.54,6883.41,6791.13,6715.93,29510409856.11
2020-04-06,6788.05,7271.78,7271.78,6782.89,46896904614.93
2020-04-07,7273.64,7427.94,7176.41,7136.71,44243482667.85
2020-04-08,7179.28,7356.22,7334.10,7153.31,37563249548.94
2020-04-09,7337.97,7341.45,7302.09,7179.09,34815139177.59
2020-04-10,7303.82,7303.82,6865.49,6802.47,43622840991.71
2020-04-11,6867.44,6926.07,6859.08,6789.92,31222085946.27
2020-04-12,6858.07,7119.95,6971.09,6811.08,35759567632.29
2020-04-13,6965.62,6965.62,6845.04,6668.26,38619308647.44
2020-04-14,6843.28,6958.56,6842.43,6793.82,34110434051.86
2020-04-15,6845.56,6928.66,6642.11,6633.40,32288311030.76
2020-04-16,6640.45,7134.45,7116.80,6555.50,46783242376.70
2020-04-17,7116.55,7167.18,7096.18,7050.33,32513423567.43
2020-04-18,7092.29,7269.96,7257.66,7089.25,32447188385.93
2020-04-19,7260.92,7280.52,7189.42,7167.05,31311210215.32
2020-04-20,7186.87,7240.29,6881.96,6835.50,37747113935.85
2020-04-21,6879.78,6934.55,6880.32,6834.44,32589741510.73
2020-04-22,6879.44,7145.87,7117.21,6867.78,33249153865.76
2020-04-23,7121.31,7491.78,7429.72,7081.59,43500782316.07
2020-04-24,7434.18,7574.20,7550.90,7434.18,34636526285.80
2020-04-25,7550.48,7641.36,7569.94,7521.67,32941541446.93
2020-04-26,7570.14,7700.59,7679.87,7561.41,33070154490.75
2020-04-27,7679.42,7795.60,7795.60,7679.42,36162144724.71
2020-04-28,7796.97,7814.53,7807.06,7730.81,33187959920.92
2020-04-29,7806.71,8871.75,8801.04,7786.05,60201052202.54
2020-04-30,8797.67,9440.65,8658.55,8533.26,66964629541.31
2020-05-01,8672.78,9048.02,8864.77,8667.76,44068389996.94
2020-05-02,8869.06,9007.19,8988.60,8811.37,40134388683.23
2020-05-03,8983.61,9167.78,8897.47,8830.97,47101785174.26
2020-05-04,8895.74,8956.91,8912.65,8645.02,45718796275.55
2020-05-05,8912.83,9062.41,9003.07,8856.83,43148462663.17
2020-05-06,9007.44,9411.47,9268.76,8966.71,49371886931.48
2020-05-07,9261.90,9992.66,9951.52,9138.32,61112700562.08
2020-05-08,9936.16,9996.74,9842.67,9767.17,51780748041.95
2020-05-09,9840.91,9913.86,9593.90,9580.64,46566121841.11
2020-05-10,9591.17,9595.58,8756.43,8395.11,63325279336.96
2020-05-11,8755.54,9033.47,8601.80,8374.32,57119858801.94
2020-05-12,8610.39,8949.90,8804.48,8569.64,42142717533.17
2020-05-13,8805.39,9317.88,9269.99,8805.39,45558144023.02
2020-05-14,9271.33,9793.27,9733.72,9255.03,56426907637.29
2020-05-15,9734.29,9755.83,9328.20,9261.40,48158802327.34
2020-05-16,9333.24,9564.20,9377.01,9260.69,36164766407.63
2020-05-17,9374.93,9823.00,9670.74,9349.55,40084250662.96
2020-05-18,9675.69,9906.03,9726.57,9570.36,41827139895.62
2020-05-19,9727.06,9836.05,9729.04,9539.62,39254288954.98
2020-05-20,9725.33,9804.79,9522.98,9447.20,36546239702.55
2020-05-21,9522.74,9555.24,9081.76,8869.93,39326160532.43
2020-05-22,9080.33,9232.94,9182.58,9008.64,29810773699.23
2020-05-23,9185.06,9302.50,9209.29,9118.11,27727866811.67
2020-05-24,9212.28,9288.40,8790.37,8787.25,32518803299.58
2020-05-25,8786.11,8951.01,8906.93,8719.67,31288157264.19
2020-05-26,8909.59,8991.97,8835.05,8757.29,29584186947.02
2020-05-27,8837.38,9203.32,9181.02,8834.16,32740536902.33
2020-05-28,9184.94,9546.32,9525.75,9148.46,34367073114.46
2020-05-29,9528.36,9573.67,9439.12,9379.34,32896642044.26
2020-05-30,9438.91,9704.03,9700.41,9366.73,32722975141.20
2020-05-31,9700.11,9700.34,9461.06,9432.30,27773290298.51
2020-06-01,9463.61,10199.56,10167.27,9450.90,35198901068.39
2020-06-02,10162.97,10182.34,9529.80,9460.57,39137252108.67
2020-06-03,9533.76,9682.86,9656.72,9471.85,25007459262.16
2020-06-04,9655.85,9887.61,9800.64,9525.25,25921805071.98
2020-06-05,9800.22,9869.24,9665.53,9663.22,23509628646.20
2020-06-06,9664.90,9773.43,9653.68,9591.02,20438419222.33
2020-06-07,9653.00,9768.50,9758.85,9458.15,25015250845.66
2020-06-08,9760.06,9782.31,9771.49,9675.89,21486346311.91
2020-06-09,9774.36,9836.37,9795.70,9664.72,23717842782.98
2020-06-10,9794.12,9908.90,9870.09,9728.29,25706567600.57
2020-06-11,9870.08,9938.30,9321.78,9263.07,30247143440.18
2020-06-12,9320.69,9540.47,9480.84,9285.85,22610564515.31
2020-06-13,9480.74,9493.21,9475.28,9396.01,17564322315.20
2020-06-14,9477.55,9482.27,9386.79,9347.59,18991732745.51
2020-06-15,9386.04,9504.86,9450.70,8990.18,26699704768.46
2020-06-16,9454.27,9579.43,9538.02,9400.45,21565537208.86
2020-06-17,9533.78,9540.42,9480.26,9327.34,20177709879.15
2020-06-18,9481.57,9482.78,9411.84,9328.40,17770083002.70
2020-06-19,9410.29,9440.88,9288.02,9274.30,19632223107.38
2020-06-20,9290.96,9394.97,9332.34,9247.38,17130541557.31
2020-06-21,9330.93,9401.11,9303.63,9300.43,15324301168.83
2020-06-22,9300.92,9655.07,9648.72,9296.87,21104009513.97
2020-06-23,9644.08,9670.54,9629.66,9547.25,17006433272.04
2020-06-24,9632.15,9680.37,9313.61,9278.23,18961716075.60
2020-06-25,9314.13,9340.16,9264.81,9095.32,18616048626.11
2020-06-26,9260.99,9310.52,9162.92,9101.74,18341465836.60
2020-06-27,9167.82,9207.81,9045.39,8998.22,17273093144.40
2020-06-28,9048.46,9197.55,9143.58,8975.53,14560870760.22
2020-06-29,9140.03,9237.57,9190.85,9041.88,16460547078.04
2020-06-30,9185.58,9217.84,9137.99,9084.84,15735797743.99
2020-07-01,9145.99,9309.75,9228.33,9104.73,15971550355.23
2020-07-02,9231.14,9274.96,9123.41,9036.62,16338916796.02
2020-07-03,9124.84,9202.34,9087.30,9058.79,13078970998.64
2020-07-04,9084.23,9183.30,9132.49,9053.63,12290528515.11
2020-07-05,9126.09,9162.18,9073.94,8977.02,12903406143.35
2020-07-06,9072.85,9375.47,9375.47,9058.66,17889263251.96
2020-07-07,9349.16,9360.62,9252.28,9201.82,13839652594.65
2020-07-08,9253.02,9450.34,9428.33,9249.50,19702359882.90
2020-07-09,9427.99,9431.38,9277.97,9235.00,18000702524.13
2020-07-10,9273.36,9287.47,9278.81,9118.00,16860035604.80
2020-07-11,9277.51,9293.53,9240.35,9199.49,13249910444.07
2020-07-12,9241.06,9319.42,9276.50,9197.45,14452361906.81
2020-07-13,9277.20,9306.40,9243.61,9224.29,17519821266.48
2020-07-14,9238.70,9283.84,9243.21,9171.66,18085038362.45
2020-07-15,9241.90,9275.33,9192.84,9171.93,15844731575.20
2020-07-16,9191.98,9214.31,9132.23,9088.95,15713967522.66
2020-07-17,9131.81,9182.25,9151.39,9089.20,13944570749.50
2020-07-18,9151.18,9230.98,9159.04,9100.82,12252601474.79
2020-07-19,9158.01,9201.40,9185.82,9097.63,12939002784.01
2020-07-20,9187.22,9214.27,9164.23,9137.51,13755604145.72
2020-07-21,9162.51,9407.26,9374.89,9149.39,18069581955.55
2020-07-22,9375.08,9530.52,9525.36,9319.65,16532254884.44
2020-07-23,9527.14,9610.25,9581.07,9483.00,18146399001.70
2020-07-24,9585.51,9623.34,9536.89,9481.45,16552768324.66
2020-07-25,9539.49,9704.56,9677.11,9530.21,16610070932.79
2020-07-26,9680.23,10023.81,9905.17,9652.85,20507998996.69
2020-07-27,9905.22,11298.22,10990.87,9903.97,35359749590.12
2020-07-28,11017.46,11204.33,10912.82,10632.63,28766551141.78
2020-07-29,10912.95,11304.40,11100.47,10856.14,24617249714.51
2020-07-30,11099.83,11169.36,11111.21,10895.46,22857247900.67
2020-07-31,11110.21,11415.86,11323.47,10987.05,23160469766.39
2020-08-01,11322.57,11794.78,11759.59,11239.68,26075670302.80
2020-08-02,11758.76,12034.14,11053.61,11018.13,27410067336.02
2020-08-03,11043.77,11453.08,11246.35,11012.41,20271713443.26
2020-08-04,11246.20,11385.38,11205.89,11094.15,21250197042.20
2020-08-05,11203.82,11786.62,11747.02,11158.29,24411254471.12
2020-08-06,11749.87,11902.34,11779.77,11598.71,23400740340.13
2020-08-07,11778.89,11898.04,11601.47,11408.59,23132312867.15
2020-08-08,11604.55,11800.06,11754.05,11558.43,17572057837.41
2020-08-09,11737.33,11806.06,11675.74,11548.78,17489608833.29
2020-08-10,11662.26,12045.14,11878.11,11662.26,26114112569.42
2020-08-11,11881.65,11932.71,11410.53,11195.71,27039782639.91
2020-08-12,11404.60,11748.40,11584.93,11249.61,25064548486.49
2020-08-13,11588.41,11796.40,11784.14,11216.87,27522199497.23
2020-08-14,11772.66,12150.99,11768.87,11685.46,24237958589.06
2020-08-15,11768.70,11963.20,11865.70,11768.70,23354924400.34
2020-08-16,11866.69,11934.90,11892.80,11737.19,20583375490.17
2020-08-17,11895.66,12359.06,12254.40,11806.70,28227687026.77
2020-08-18,12251.90,12335.71,11991.23,11954.53,26043227671.88
2020-08-19,11990.88,12028.92,11758.28,11687.33,24502851117.26
2020-08-20,11761.50,11900.41,11878.37,11710.06,20175242944.67
2020-08-21,11878.03,11899.26,11592.49,11564.98,23762425998.95
2020-08-22,11585.48,11689.41,11681.83,11448.81,20224191305.96
2020-08-23,11679.70,11713.43,11664.85,11559.92,18482062657.80
2020-08-24,11663.69,11807.63,11774.60,11623.25,20681511754.57
2020-08-25,11773.59,11778.30,11366.14,11189.85,26301509931.93
2020-08-26,11366.89,11530.05,11488.36,11296.99,22466660957.63
2020-08-27,11485.61,11570.79,11323.40,11185.94,23240415075.98
2020-08-28,11325.30,11545.62,11542.50,11316.42,19807127587.51
2020-08-29,11541.05,11585.64,11506.87,11466.29,17485597759.14
2020-08-30,11508.71,11715.26,11711.51,11492.38,19760127944.66
2020-08-31,11713.31,11768.88,11680.82,11598.32,22285928250.31
2020-09-01,11679.32,12067.08,11970.48,11601.13,27311555343.11
2020-09-02,11964.82,11964.82,11414.03,11290.79,28037405298.84
2020-09-03,11407.19,11443.02,10245.30,10182.47,31927261554.77
